0,1e-05
0.001,1.50888813485947e-06
0.002,-3.768034461384e-06
0.003,-4.05140762222716e-06
0.004,1.059680662085e-06
0.005,1.08560009430465e-05
0.006,2.38457577283753e-05
0.007,3.81246911821489e-05
0.008,5.17463462071355e-05
0.009,6.30348024053662e-05
0.01,7.0804964262187e-05
0.011,7.44793489076422e-05
0.012,7.40776923106209e-05
0.013,7.01177566896933e-05
0.014,6.34586503258807e-05
0.015,5.51210087196559e-05
0.016,4.61152017573483e-05
0.017,3.73038083927075e-05
0.018,2.93120457174579e-05
0.019,2.24823862959654e-05
0.02,1.68777938949991e-05
0.021,1.23242078486264e-05
0.022,8.47954014258267e-06
0.023,4.91537852532188e-06
0.024,1.19631674836896e-06
0.025,-3.05257300636611e-06
0.026,-8.11057040281666e-06
0.027,-1.41390839414198e-05
0.028,-2.11764618163784e-05
0.029,-2.91517943259525e-05
0.03,-3.79122820350341e-05
0.031,-4.7257858447971e-05
0.032,-5.69766374277083e-05
0.033,-6.68757453237386e-05
0.034,-7.68175863205301e-05
0.035,-8.67533233638464e-05
0.036,-9.67091684707666e-05
0.037,-0.000106765788053989
0.038,-0.000117033225247227
0.039,-0.000127626001658176
0.04,-0.00013864219514696
0.041,-0.000150148994392678
0.042,-0.000162173561990148
0.043,-0.000174702861698876
0.044,-0.000187691225577504
0.045,-0.000201071709332462
0.046,-0.000214768774094601
0.047,-0.000228710062299698
0.048,-0.000242835574977876
0.049,-0.000257101273643801
0.05,-0.000271480665990858
0.051,-0.000285964346701269
0.052,-0.000300556954612398
0.053,-0.000315272508257037
0.054,-0.000330129163738697
0.055,-0.000345144338971772
0.056,-0.000360329115675563
0.057,-0.000375685895121231
0.058,-0.000391208668437403
0.059,-0.000406884625166441
0.06,-0.00042269659321913
0.061,-0.00043862576030608
0.062,-0.000454654180967731
0.063,-0.000470765075573548
0.064,-0.000486942958686278
0.065,-0.000503173920474608
0.066,-0.000519445587320402
0.067,-0.000535746829911102
0.068,-0.000552067318063201
0.069,-0.000568397029402894
0.07,-0.000584724232140248
0.071,-0.00060103538398157
0.072,-0.000617315763119733
0.073,-0.000633550181881786
0.074,-0.000649723655009856
0.075,-0.000665821923022233
0.076,-0.000681831770923561
0.077,-0.000697739415435694
0.078,-0.000713531027681016
0.079,-0.000729193215682094
0.08,-0.000744713330800842
0.081,-0.000760079581960529
0.082,-0.000775280976595118
0.083,-0.000790306759397096
0.084,-0.000805145084641006
0.085,-0.000819921750012183
0.086,-0.000834977689424301
0.087,-0.000850762871880376
0.088,-0.000867735228456525
0.089,-0.000886279318000289
0.09,-0.000906650055826008
0.091,-0.000928950858550942
0.092,-0.000953140186490648
0.093,-0.000979058473396108
0.094,-0.00100647013660684
0.095,-0.00103510991780298
0.096,-0.00106472484464678
0.097,-0.00109510498922303
0.098,-0.00112610199424729
0.099,-0.00115763397584196
0.1,-0.00118967847124143
0.101,-0.00122225697960029
0.102,-0.00125541533843368
0.103,-0.00128920388080735
0.104,-0.00132366088244492
0.105,-0.0013588015894709
0.106,-0.00139461325365945
0.107,-0.00143070123586043
0.108,-0.00146634078740404
0.109,-0.00150068529552843
0.11,-0.00153294840081491
0.111,-0.00156253465443152
0.112,-0.00158910756995742
0.113,-0.00161259725597369
0.114,-0.00163315995286093
0.115,-0.00165110746869515
0.116,-0.00166682563022698
0.117,-0.00168069621227374
0.118,-0.00169302535576114
0.119,-0.00170401464300591
0.12,-0.00171375581085121
0.121,-0.00172224452646459
0.122,-0.00172940651922544
0.123,-0.00173512885729669
0.124,-0.00173928997939536
0.125,-0.00174178379560337
0.126,-0.00174253526597089
0.127,-0.0017415069066984
0.128,-0.00173869732547527
0.129,-0.00173413491928923
0.13,-0.00172787441476386
0.131,-0.0017199976336841
0.132,-0.00171061610321178
0.133,-0.00169987271134866
0.134,-0.00168794012475056
0.135,-0.00167501484912368
0.136,-0.00166130718201619
0.137,-0.00164702845975237
0.138,-0.00163237765663991
0.139,-0.0016175294729586
0.14,-0.0016026256346097
0.141,-0.00158777040742038
0.142,-0.00157303051476626
0.143,-0.00155843848258796
0.144,-0.00154399835332525
0.145,-0.00152969383716862
0.146,-0.00151549719031554
0.147,-0.00150137739067111
0.148,-0.00148730659850419
0.149,-0.00147326437200647
0.15,-0.00145923956515469
0.151,-0.00144523020146727
0.152,-0.00143124185525147
0.153,-0.00141728517360686
0.154,-0.00140337315350299
0.155,-0.00138951868291247
0.156,-0.00137573270212402
0.157,-0.00136202311049043
0.158,-0.00134839374639094
0.159,-0.00133484564495561
0.16,-0.00132137756821311
0.161,-0.00130798688189041
0.162,-0.00129467047254707
0.163,-0.00128142552686018
0.164,-0.00126825007471113
0.165,-0.00125514325447519
0.166,-0.00124210531153333
0.167,-0.00122913739967576
0.168,-0.00121624125576627
0.169,-0.00120341882378291
0.17,-0.00119067189823277
0.171,-0.00117800183866161
0.172,-0.00116540938503483
0.173,-0.00115289458196276
0.174,-0.00114045680142571
0.175,-0.00112809484088894
0.176,-0.00111580706724741
0.177,-0.00110359157652533
0.178,-0.00109144634346231
0.179,-0.00107936934237581
0.18,-0.00106735862923186
0.181,-0.00105541238307897
0.182,-0.00104352891170833
0.183,-0.00103170663089397
0.184,-0.00101994402862554
0.185,-0.00100823962556282
0.186,-0.000996591941046914
0.187,-0.000984999471048681
0.188,-0.000973460681100121
0.189,-0.000961974014136395
0.19,-0.000950537910715571
0.191,-0.00093915083752276
0.192,-0.00092781131946121
0.193,-0.000916517970879837
0.194,-0.000905269522374143
0.195,-0.000894064840853844
0.196,-0.000882902941931947
